DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,1993,68176.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,1994,66003.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,1995,65776,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,1996,63672,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,1997,65770,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,1998,66598,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,1999,68710,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2000,63752,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2001,58390,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2002,56457,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2003,53735,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2004,49178,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2005,48671,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2006,47857,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2007,46329,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2008,43228,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2009,40391,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2010,39993,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2011,36035,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2012,34423,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2013,31998,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2014,31478,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2015,32393,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2016,32399,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2017,33634,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2018,34637,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2019,33272,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2020,18902,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2021,29057,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2022,36952,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Portugal,2023,36980,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1960,197654,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1961,180465,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1962,184676,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1963,174931,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1964,169520,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1965,164229,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1966,171243,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1967,154105,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1968,146988,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1969,140011,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1970,145531,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1971,150215,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1972,157142,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1973,170130,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1974,175496,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1975,188139,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1976,195874,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1977,199794,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1978,201103,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1979,198139,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1980,182671,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1981,182973,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1982,174448,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1983,163826,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1984,164110,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1985,161094,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1986,167254,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1987,168079,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1988,172527,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1989,177943,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1990,192652.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1991,183388.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1992,174593.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1993,161595.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1994,154221.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1995,153943,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1996,150338,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1997,147105,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1998,145303,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,1999,140014,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2000,135808,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2001,129930,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2002,129018,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2003,133953,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2004,143304,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2005,141832,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2006,146637,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2007,189240,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2008,149439,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2009,134275,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2010,115778,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2011,105599,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2012,107760,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2013,107507,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2014,118075,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2015,125454,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2016,133183,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2017,142613,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2018,143292,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2019,128610,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2020,81343,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2021,114207,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2022,118300,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Romania,2023,111122,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2000,42586,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2001,41406,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2002,41947,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2003,41914,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2004,42030,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2005,38846,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2006,39756,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2007,41083,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2008,38285,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2009,36853,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2010,35815,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2011,35808,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2012,34639,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2013,36209,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2014,36429,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2015,36949,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2016,35921,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2017,36047,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2018,36321,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2019,35570,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2020,23599,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2021,32757,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2022,32821,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Serbia,2023,31670,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2004,979667,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2005,1066366,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2006,1113562,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2007,1262500,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2008,1179007,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2009,1199446,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2010,1215066,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2011,1316011,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2013,1225501,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Russia,2014,1205405,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1960,50149,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1961,52449,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1962,53913,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1963,53480,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1964,58439,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1965,59963,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1966,61101,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1967,56561,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1968,52291,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1969,48357,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1970,43278,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1971,39918,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1972,38636,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1973,38251,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1974,44864,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1975,44103,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1976,44790,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1977,40370,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1978,37844,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1979,37300,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1980,37569,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1981,37793,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1982,37051,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1983,36210,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1984,36849,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1985,38297,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1986,38906,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1987,41223,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1988,44229,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1989,108919,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1990,40477.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1991,36836.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1992,37173.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1993,34005.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1994,34203.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1996,33484,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1997,32313,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1998,31598,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,1999,35682,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2000,39895,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2001,35778,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2002,38012,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2003,39041,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2004,43088,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2005,44381,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2006,45551,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2007,47898,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2008,50332,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2009,47259,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2010,50028,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2011,46922,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2012,50044,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2013,51610,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2014,53113,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2015,52314,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2016,53817,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2017,52497,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2018,50796,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2019,48481,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2020,37591,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2021,38895,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2022,47883,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Sweden,2023,44190,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1960,14013,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1961,14442,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1962,14535,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1963,14277,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1964,14622,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1965,15121,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1966,14348,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1967,13984,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1968,14010,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1969,14113,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1970,14281,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1971,14186,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1972,15792,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1973,15681,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1974,15408,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1975,15379,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1976,15048,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1977,15026,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1978,15695,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1979,14230,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1980,12377,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1981,12153,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1982,11689,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1983,11878,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1984,11386,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1985,10579,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1986,10621,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1987,10307,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1988,9217,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1989,9776,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1990,8517.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1991,8173.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1992,9119.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1993,9022.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1994,8314.00,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1995,8245,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1996,7555,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1997,7500,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1998,7528,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,1999,7716,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2000,7201,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2001,6935,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2002,7064,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2003,6756,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2004,6558,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2005,5769,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2006,6368,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2007,6373,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2008,6703,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2009,6542,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2010,6528,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2011,6671,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2012,7057,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2013,6254,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2014,6571,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2015,6449,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2016,6667,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2017,6481,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2018,7256,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2019,6672,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2020,5214,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2021,5916,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2022,6768,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovenia,2023,6388,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovakia,1960,32179,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovakia,1961,31543,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovakia,1962,30712,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovakia,1963,30659,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovakia,1964,30220,,
ESTAT:DEMO_NIND(1.0),09/07/25 11:00:00,Annual,Marriages,Slovakia,1965,30512,,
