DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2008,30.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2009,32.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2010,34.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2011,34.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2012,37.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2013,37.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2014,39.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2015,38.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2016,40.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2017,40.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2018,39.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2019,40.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2020,41.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2021,40.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2022,40.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Luxembourg,2023,39.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2002,43.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2003,44.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2004,45.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2005,44.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2006,43.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2007,43.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2008,43.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2009,43.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2010,44.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2011,44.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2012,45.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2013,44.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2014,44.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2015,41.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2016,40.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2017,40.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2018,39.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2019,38.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2020,39.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2021,37.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2022,38.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Latvia,2023,37.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2002,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2003,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2004,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2005,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2006,23.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2007,22.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2008,22.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2009,22.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2010,22.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2011,21.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2012,22.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2013,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2014,20.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2015,20.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2016,20.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2017,19.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2018,19.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2019,19.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2020,19.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2021,18.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2022,18.3,p,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Moldova,2023,18.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2002,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2003,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2004,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2005,16.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2006,16.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2007,15.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2008,17.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2009,15.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2010,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2011,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2012,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2013,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2014,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2015,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2016,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2017,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2018,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2019,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2020,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2021,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2022,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Montenegro,2023,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2002,10.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2003,11.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2004,12.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2005,12.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2006,12.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2007,12.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2008,12.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2009,12.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2010,12.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2011,11.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2012,11.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2013,11.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2014,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2015,11.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2016,12.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2017,11.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2018,12.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2019,12.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2020,13.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2021,13.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2022,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,North Macedonia,2023,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2002,14.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2003,16.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2004,19.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2005,20.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2006,22.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2007,24.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2008,25.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2009,27.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2010,25.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2011,23.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2012,25.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2013,25.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2014,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2015,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2016,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2017,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2018,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2019,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2020,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2021,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2022,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Malta,2023,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2002,29.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2003,30.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2004,32.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2005,34.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2006,37.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2007,39.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2008,41.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2009,43.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2010,44.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2011,45.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2012,46.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2013,47.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2014,48.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2015,49.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2016,50.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2017,51.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2018,51.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2019,52.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2020,53.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2021,55.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2022,42.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Netherlands,2023,42.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2002,50.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2003,50.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2004,51.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2005,51.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2006,53.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2007,54.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2008,55.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2009,55.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2010,54.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2011,55.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2012,54.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2013,55.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2014,55.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2015,55.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2016,56.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2017,55.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2018,56.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2019,57.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2020,58.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2021,,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2022,63.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Norway,2023,61.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2002,14.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2003,15.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2004,17.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2005,18.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2006,18.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2007,19.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2008,19.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2009,20.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2010,20.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2011,21.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2012,22.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2013,23.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2014,24.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2015,24.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2016,25.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2017,24.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2018,26.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2019,25.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2020,26.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2021,26.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2022,28.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Poland,2023,28.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2002,25.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2003,26.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2004,29.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2005,30.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2006,31.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2007,33.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2008,36.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2009,38.1,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2010,41.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2011,42.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2012,45.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2013,47.6,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2014,49.3,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2015,50.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2016,52.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2017,54.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2018,55.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2019,56.8,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2020,57.9,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2021,60.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2022,60.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Portugal,2023,59.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2002,26.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2003,28.2,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2004,29.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2005,28.5,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2006,29.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2007,26.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2008,27.4,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2009,28.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2010,27.7,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2011,30.0,,
ESTAT:DEMO_FIND(1.0),01/10/25 23:00:00,Annual,Proportion of live births outside marriage,Romania,2012,31.0,,
